Player,Pos,RNG,RAA,WAA,OPS,wRC,WAR
심우준,AA,0.63,3.55,0.345,0.729,88.4,1.09
오지환,AA,7.69,11.09,1.088,0.684,89,1.08
김지찬,AA,-1.13,-0.32,-0.031,0.628,60.2,0.22
박성한,AA,-3.9,-2.72,-0.262,0.709,89.5,0.94
김혜성,AA,2.29,4.66,0.449,0.73,99.6,2.56
하주석,AA,2.96,6.37,0.617,0.766,110.9,1.79
마차도,AA,3.57,6.75,0.656,0.762,105.2,1.49
박찬호,AA,-3.82,-0.45,-0.044,0.651,71.7,0.51
노진혁,AA,-0.3,3.18,0.305,0.882,137.1,2.4
안재석,AA,-0.36,1.07,0.103,0.716,92.2,0.73
20김하성,GG,2.26,5.83,0.538,0.921,147.4,6.87
19김하성,GG,-5.32,-1.31,-0.131,0.88,146.2,7.22
18김하성,GG,7.82,14.82,1.327,0.832,108.5,3.56
17김선빈,GG,0.03,6.62,0.602,0.897,134,4.96
16김재호,GG,7.73,19.24,1.713,0.829,111.1,2.17
15김하성,GG,11.75,17.19,1.586,0.851,112.9,4.94
14강정호,GG,-5.59,-0.06,-0.005,1.198,185.6,8.05
20강백호,GG,3.65,-6.53,-0.604,0.955,149.3,4.76
19박병호,GG,4.74,-2.55,-0.257,0.959,166.3,5.5
18박병호,GG,3.12,-6.08,-0.526,1.175,190.9,6.62
17로사리오,GG,-1.69,-10.67,-0.957,1.074,165.3,5.18
16테임즈,GG,-5.44,-12.38,-1.067,1.106,170.5,5.97
15테임즈,GG,3.6,-7.99,-0.706,1.288,222.3,10.71
14박병호,GG,4.52,-5.05,-0.443,1.119,162.9,6.23
20박민우,GG,5.58,7.49,0.7,0.877,131.2,4.39
19박민우,GG,9.44,11.31,1.157,0.836,134.7,4.66
18안치홍,GG,-7.6,-5.2,-0.456,0.954,140.3,4.98
17안치홍,GG,-2.52,-0.91,-0.083,0.886,123,4.39
16서건창,GG,-3.63,2.16,0.19,0.847,116.6,4.46
15나바로,GG,-0.54,4.58,0.417,0.988,143.1,6.45
14서건창,GG,3.29,5.4,0.474,0.985,150.9,7.63
20황재균,GG,-0.24,2.63,0.245,0.882,129.7,5.15
19최정,GG,-0.18,2.26,0.229,0.918,149.3,6.36
18허경민,GG,3.56,7.12,0.635,0.835,113.4,3.56
17최정,GG,0.38,3.41,0.307,1.111,167.5,6.56
16최정,GG,-2.89,-1.39,-0.122,0.983,140.7,5.82
15박석민,GG,8.49,9.15,0.838,0.992,156.8,5.38
14박석민,GG,-2.94,-1.37,-0.12,1.02,147.7,4.52
20로하스,GG,2.16,-3.44,-0.314,1.097,180.8,7.8
20이정후,GG,5.79,3.49,0.324,0.921,143.6,5.64
20김현수,GG,-1.68,-4.41,-0.408,0.92,148.4,5.32
19샌즈,GG,-9.6,-15.44,-1.546,0.939,163.6,6.21
19로하스,GG,-1.38,-0.83,-0.084,0.907,150.6,5.47
19이정후,GG,-3.04,-6.07,-0.615,0.842,135.4,4.92
18김재환,GG,-10.58,-13.5,-1.171,1.062,168.8,6.94
18로하스,GG,-0.66,5.57,0.492,0.979,138.5,5.66
18전준우,GG,-8.87,-14.92,-1.305,0.991,146.3,5.67
17박건우,GG,-0.26,-0.02,-0.001,1.006,163.7,7
17김재환,GG,0.35,-7.49,-0.669,1.032,170.7,7.45
17최형우,GG,-1.7,-5.03,-0.451,1.026,163.5,6.65
16김재환,GG,-2.67,-8.48,-0.735,1.035,162.7,5.75
16김주찬,GG,5.35,-3.81,-0.334,0.952,135.8,4.12
16최형우,GG,3.33,-4.15,-0.358,1.116,177.8,7.75
15김현수,GG,-4.98,-13.06,-1.177,0.979,163.2,6.7
15나성범,GG,3.56,1.66,0.152,0.926,136.1,5.14
15유한준,GG,2.3,5.5,0.501,1.009,157.6,5.87
14나성범,GG,3.86,5.81,0.509,0.998,146.2,6.06
14손아섭,GG,-0.42,0.61,0.059,0.994,154.6,6.26
14최형우,GG,0.47,-7.47,-0.655,1.075,160.6,5.55
17나성범,GG,4.8,2.82,0.255,1,154.3,5.78
표본,SS,2.247220993,3.57425952,0.301440716,0.699462836,99.17701721,1.141577721
표본,SS,2.232660294,6.282755375,0.625626206,0.730174792,85.50380707,0.989100397
표본,SS,2.75510478,4.128810406,0.620687306,0.746405078,94.7482605,1.305640697
표본,SS,2.666324139,6.247539997,0.635920763,0.739217734,92.08930969,1.064575911
표본,SS,0.951801121,3.339090109,0.570906579,0.687181201,96.16884613,1.313046932
표본,SS,1.333829999,6.384746075,0.337321788,0.711688495,92.97094727,0.971494555
표본,SS,1.699380159,4.241598129,0.50830853,0.734729237,98.8458786,1.169125557
표본,SS,1.853531003,4.388470173,0.560455978,0.707404098,97.92461395,1.722345114
표본,SS,1.719005466,3.289440155,0.352924645,0.744140693,96.8000412,1.539706588
표본,SS,0.023667643,5.796003342,0.362663686,0.709226603,90.78926849,1.206840992
표본,SS,1.55875957,5.855618,0.358801484,0.737045381,96.00906372,1.259024382
표본,SS,0.804045439,3.29067564,0.524121046,0.699807434,85.16902161,1.04270637
표본,SS,0.742763698,5.123170376,0.476795346,0.727914243,91.84557343,1.523852229
표본,SS,1.226150036,5.470429897,0.441234082,0.691650955,89.29933167,1.367308855
표본,SS,2.759416819,4.764062405,0.43862623,0.698787974,96.97698212,1.554247856
표본,SS,0.61118567,5.053394318,0.561121523,0.693660649,88.22031403,1.18556428
